,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44,J45,J46,J47,J48,J49,J50
2025-01-06 16:00:00,39.16969277592058,50.10835267541805,40.98235971230796,39.50432964162503,37.71606070738147,48.46327947662054,52.30274374734967,48.97000946631301,48.62512282726645,49.114601196179336,30.765135991267456,31.408724784483233,39.74483750458327,38.62238055808319,38.20499705428206,40.8629511667742,50.648099751380926,46.8469008112938,45.225701449859294,44.34497749222751,42.36185471410166,42.91149405450082,46.74848213351928,41.66934071733903,48.67186426780697,45.416263387249565,36.664428039398224,49.08328622360551,45.846626750031774,44.40934651995138,38.28581671485706,42.96857811414722,42.22344504622183,44.100158479114725,49.92136456158232,47.03507745603064,37.70389584637618,41.57683477199565,50.28030048039442,48.38994091061305,49.99204506959505,43.13618432115082,42.16595227667458,41.27336410642404,44.2624774223425,40.77095823062448,51.58298685702578,40.89646176877305,43.63028789427424,37.4945437441124
2025-01-06 16:15:00,38.87705863292679,50.63372686401353,40.00654602093415,39.460485950136174,36.720368586420776,49.69639037170247,51.07561865641822,48.554235456127046,48.68388840971493,49.42011514621692,31.415136389274608,30.83964674634405,39.58834028289148,37.634937289709015,38.38882400287517,41.34759112302971,50.148713534074005,47.72151856408435,46.36058351896924,43.37942115221268,41.2848765265361,41.7790645883374,46.10859613260652,42.19771284295065,49.11542200675328,46.24112224047861,37.55884585397178,49.86371786873297,44.38037564810576,44.73286839997496,37.63084009982367,43.65361248788868,40.556343539035325,44.30245224472318,48.25038669193566,47.07931851912932,37.88909447430191,41.468797600462274,50.209885553842,48.97286517731646,49.48226185668496,42.79857633479497,42.043774737991406,41.81145130555609,45.16362764220813,40.49453495987935,50.05459501017428,41.10220654987288,43.234758625168304,36.074492470554695
2025-01-06 16:30:00,38.58100412289149,50.06013055386372,39.498439172490805,39.80939806826094,38.13610114070436,47.25116473897138,51.78176705103097,49.55206884519899,48.86791510796313,49.807268335278266,29.97723727657824,29.945443285700872,39.08736672706084,37.33714211172438,39.30906460517102,40.52887076409828,50.51852008469416,46.75278200681208,45.27203786892249,44.47883563010159,41.37626019632367,43.19154532669479,46.99444775471361,41.00061477257738,48.1769801427065,46.30714377713363,36.567137136866826,49.10868381672667,45.85572220322696,44.49336186070904,38.94580353499028,42.777387911737,41.75036973061404,45.26582678132972,49.57047910957564,46.22960057666352,36.849473357298464,41.65048515513876,49.90219122380224,49.63608971914003,50.31113877392216,43.33659548468904,41.908425705816725,40.847230190531405,46.0424303488271,41.06115307184415,49.65660242463114,40.58799246816219,43.13939808184261,35.73481854695049
2025-01-06 16:45:00,39.06294979888938,49.57847206374423,40.621852469140585,39.09479206510019,37.1510207047982,49.04757788665666,50.22838044398808,48.57406422434481,49.22613219278111,48.8203905175003,30.669245825373757,30.97188376626295,38.7430427343869,37.935687765121294,38.43810406293868,40.87665570159317,50.37283340209356,46.82635548039932,45.61212744166584,44.07324851474189,42.40297082090637,42.42802353991007,46.87199750651108,40.46867706506323,49.14567405791608,46.98285027495762,36.447243645321656,50.000427661472365,45.72608088466378,44.63601786621696,37.90797423296088,43.39506511837196,42.086522402373085,44.33751876385847,49.58190603266428,47.2059005374598,37.29857116694484,41.78691539424899,49.12542035337423,48.26408589259304,50.05733130102462,42.00120236192736,41.523944783790704,41.4433148011878,45.46452028494628,40.62502381761571,50.1332207163615,40.98505165362743,42.77711488198841,35.4147231731511
2025-01-06 17:00:00,39.41255414639053,50.39639313347555,40.06024096821017,39.840920604625055,36.81218629618469,48.90939304076222,51.55021394172319,48.23045465067938,48.76673599861672,49.23165026601124,30.920363637624668,30.243239528650037,39.84165445537075,37.69783938785893,38.132682617021416,40.682132474364096,50.15880612603108,46.67142323426441,44.888963793916375,44.47781497721293,41.506367558728975,43.52201430032306,45.89547784073967,41.46088764163214,48.00620104402426,46.27036980264886,36.596517879955975,49.49987605306449,44.49364190953244,45.78860916515476,38.70806252587396,42.85123883666183,41.753890639554335,43.22581424242546,48.58563046316307,46.18036422223388,36.78235797812141,41.4319892381217,48.80700799271243,48.4087732805263,48.99545213982523,43.10889476698431,42.26892138502257,40.4455401400186,45.05502659514086,40.55331012324275,50.33106496247032,40.62217213821217,44.29006931744692,35.930452949128224
2025-01-06 17:15:00,39.15512786831005,49.93485586055232,39.59017911699327,39.60592827267353,37.59780694907238,48.90654560758709,50.831091923916944,48.83013870888034,49.74476085280461,50.3763346027178,31.08295246891043,29.758836459898998,38.78024758970497,37.45894663759549,38.117752724700566,40.286202042709135,50.48615404427744,47.38947013552779,46.28281014421858,44.87031390986802,41.24819479038271,42.53913482455927,45.82625966803687,41.49749252847156,48.48048251796728,46.15700284253968,37.08262641935893,49.11982819804266,45.14270168115262,45.73522656098296,38.18961237140732,43.21593178511296,40.99366099860946,43.587344920405705,48.40262415801887,47.05271716407207,36.98867641018547,40.59201041791079,49.51029630980225,48.10614870285247,50.24985221202218,43.15783179197956,41.871625796802064,39.94680405280263,44.86621661687603,40.44336021726924,49.40732618966679,39.71791627063576,42.92110963549637,36.79440802562895
2025-01-06 17:30:00,37.703143418061686,49.82127043665246,39.95826973407839,38.70201146230543,36.70514654149488,48.263735521081664,51.48738795882172,48.95466796715137,48.45907278490783,49.61325362578399,30.6769532744433,29.710406989715786,38.67771675975811,37.21313337775771,38.037709296421845,40.51163616979513,49.43824377118415,47.039611036366125,45.23281234839136,44.213037016477465,41.60344221774752,42.83598780667835,46.14505642179039,41.41254881818973,47.59618457555028,46.11140086073672,37.04244700184377,49.2009377500964,44.57290349379891,44.88942223355354,38.29440223771218,43.40713549824936,41.25709423915594,44.07421921455369,49.12576900754013,46.15671338149973,37.58595468651197,41.13258319380001,49.910132791222615,47.72926425926752,50.78014631889032,43.04584363732909,40.86050378027859,39.60158262309054,45.62926903633838,39.40648021752162,49.36064797402525,40.36099231220863,42.51918754805588,35.630042088722114
2025-01-06 17:45:00,38.30909033262297,50.34485015951243,40.55588783368967,39.04044506427584,36.87383223917294,48.85269963009696,49.62071835467676,48.58377524843976,49.11504346926223,49.59843307228873,29.434474985526712,29.222169246816,38.69220643996323,37.20179773153142,38.30723995851261,40.68273545544886,50.169816768260304,46.92662206263503,45.19928838387925,44.08347146858237,41.10215285156709,42.95903020916388,45.62527790941582,40.70860341769729,47.85596868015167,46.49942044818008,35.98478085818816,48.98120143457471,44.90096749912232,44.784320481655286,38.01151786426328,42.47380270169469,41.59398849578324,44.53565911797437,49.33420315969464,47.0580139853601,37.18493134171754,41.86526576644928,49.4549241029417,48.93213711095783,49.68785217994196,42.55033140048552,41.45742653870292,41.518796099091546,46.388813254938135,39.62168455308597,49.39998457521882,40.772973939971656,43.16595598915932,35.86380622762932
2025-01-06 18:00:00,37.88436621611741,49.84309029429229,39.53399560328418,39.44716041648012,37.09438606677344,48.478424643342414,50.36781421818732,48.219777230054206,48.89225937971717,50.002418180521765,30.915368793330277,29.59481185870664,39.15483497452273,37.10422719949691,37.25816699863495,40.642238391070094,49.769643969076384,46.269738708065056,44.63546887078312,43.538507406052034,40.641263684609406,42.96372071950118,45.11746669536672,42.00730253784725,48.19753409149183,46.241417500301246,36.27608138426132,49.19780820049815,45.11409186047861,45.01712648648389,38.64055000309887,42.9154022442988,40.17220782913984,44.29524868555196,49.46089668028293,47.28169653588954,36.57750069541279,41.17546733522927,48.340503223777134,47.90432547095364,50.21697162022111,42.71303805988372,42.01939327291786,40.23750262007449,44.803468544245206,39.59674580736735,49.615498250673305,40.549806927626655,43.47435839043315,36.05005180063493
2025-01-06 18:15:00,38.29008469732875,49.66530139935026,39.59134009165938,38.493890649511485,36.306536679116576,47.21898628407107,51.12937582364928,47.83364429996131,49.212301720189984,49.8683806991796,29.928554127678915,29.566674842917884,38.28027005347657,37.10547183303403,38.373401940919,41.440240876020034,49.28375684960651,46.45888577561894,45.035908261566085,44.21178511404499,40.835814524006736,41.86152868187608,46.32723821240157,41.979070075282834,47.22996265314021,45.98941407717108,36.70635720759795,48.61998062926661,45.31917294135884,44.6875614060372,37.87734990633383,42.531141037705815,41.05632551579635,43.78197622776312,49.09262199262492,46.90327772954885,37.21185012933649,41.60636618137436,48.807966234814685,48.206736074358,49.79101889377353,42.37153822413228,41.66874415193057,40.60733417917479,45.06137090481786,39.97600845805074,50.37837145648011,39.80788766510681,42.57960489813513,36.16367692600307
2025-01-06 18:30:00,37.7197638385936,50.71821897864633,39.56108042923067,39.66774752690839,35.82307888215817,47.299698387700325,50.21610778205675,48.5954285665201,48.78186545816849,48.02778494515042,30.032042270643863,28.75092958548719,38.62451853626801,37.12962028375738,37.963863493624125,40.63025903789544,50.3305124634682,46.7452816200088,46.42096092717185,43.14671673105211,41.879564211188736,42.07435041663377,45.54596871898112,41.03962096665707,48.01975941640104,45.38677782106267,35.82315922276407,49.14604875228592,45.2848856578896,44.84163831688781,37.9637061974149,43.51210053919664,40.76996983736178,43.48808199459223,49.53121670988521,47.22133667524863,36.83320336894391,41.405521515116845,48.78015614184348,48.34206287663013,50.110970667556685,43.24248566045749,41.17319182744947,40.84610494261527,45.221663136491216,40.08880342946984,48.46534265937171,39.411459323381976,42.414274459642506,35.606145970853625
2025-01-06 18:45:00,38.71903557026136,49.84240411609849,40.04593844800524,38.9813647193,36.50121341247405,48.2068809277318,49.28961848603379,48.358313511220025,49.53055814044668,48.55802736405465,29.744595862925205,29.675672511753483,38.95846253127631,36.56405485824624,37.2235812242448,41.24685655913716,49.45073061428169,46.190490179500586,45.76029517407608,44.30965317033087,40.74987770558878,42.098748883281566,46.13559893201027,40.93484423907149,48.153443698534005,44.93787325631333,36.75271138490235,48.94033126651404,45.5880703538177,44.70007946631994,37.75746643194886,42.35665204790728,41.076586964154174,42.99271046696873,47.98844266174969,46.57029846223695,37.50226681542646,41.05218407911243,48.87942509510066,47.9676155802394,49.79992974035204,43.2059818271375,41.74575533523729,40.96408302972394,45.94463260721486,40.31616907578928,48.818285643408814,41.308822673169175,43.4021394114858,35.82086603138632
2025-01-06 19:00:00,37.82339384371145,50.48782888691317,39.18947935530621,38.91620349362006,36.48235670352609,47.71453316811015,50.05375401154608,47.58392873268453,48.67984790478761,48.696534058029386,30.201231256199904,28.594269083422112,38.99412576781873,36.53316052021077,38.36232348145296,40.02947640142728,49.76557711793034,46.968815105561184,45.48660161353568,44.03260708788759,41.06643369443486,42.49382432043868,45.46452837212942,40.92464404399763,47.339145440817376,46.18079053266936,37.146979328666,48.65532484843164,45.24256007379976,43.93677322852676,38.22850873032536,42.65547169413061,40.89927005633721,43.93972058084725,48.76666665388158,45.796721829172256,35.86971569290661,41.33467181803525,48.14240357452552,47.92282131370946,48.88280424302056,43.14762584075659,39.932406059986576,40.78550983046728,45.43284770572049,39.10141755746886,49.20698533024663,40.81111496951066,42.09337809807306,35.68381668700248
2025-01-06 19:15:00,38.57446611186021,49.42142600487716,40.031928427586855,39.91011482908758,36.27788057989251,47.13885742360307,49.6973844206127,47.55004560118911,47.68083622907789,48.47095986862147,29.77936147125422,29.095078719976016,38.95090821243485,36.34031572305992,38.03678260972386,40.47672661925453,49.53653726598256,46.09379098671752,43.70058609702571,43.662694986601984,40.30628998362637,41.846170885885655,45.09623738298348,40.863254634941065,47.92761889138852,46.207763280472754,36.19338095475737,48.77930396635118,46.287875275574045,45.210167128008685,37.08174283295102,43.26039488512696,39.97470242886581,43.28804755736264,48.17262009431376,46.29748778844915,35.78674274879959,40.0264878916974,48.90940711541775,48.19616322335066,50.11755956566534,43.07327483075761,42.012752191284505,40.54484438584678,44.23353258765423,39.22396150264633,48.540356312043,40.20483174445274,42.45412074072804,36.78764135923656
2025-01-06 19:30:00,37.45160990620849,49.87667418148031,39.30941377648647,39.65867345289126,36.77952188605012,47.76572325317258,50.11253241461336,47.02889798175244,47.22058549167655,47.72362594313392,29.21873708380053,27.746918151598152,37.57158119289507,35.820678832813215,37.90284083406103,40.44502315837887,49.254286801529226,46.4368249744517,45.13401835503407,43.41360301903453,40.448168049339984,41.97669251579378,45.29335353276603,41.25516964488085,47.28311059271796,45.52552195891575,36.76642722678318,48.29014106294412,45.71231657030813,44.01115316035392,37.37694091396452,43.882826726293445,40.05645088345917,43.89765065362202,48.34495390936903,46.11355195700756,35.640170534494,40.502821869046215,48.97304379113242,47.6715611977946,50.08494184884111,42.42494197642385,41.07449460643074,39.89350259620131,44.51915543468259,39.09457078430664,48.58068465863524,39.78081496966152,42.76155722978379,35.179679486244254
2025-01-06 19:45:00,38.176121581049856,49.49036916539208,40.03722618720287,38.63620590165204,35.99705716172822,46.67044551655093,49.69623805231991,47.45576218559002,48.563501478339305,47.89048273916873,30.06945992140983,29.161246383161487,38.11944870677743,36.26552108627679,37.47957895789081,41.13304312095201,49.287732640201696,46.608177080135256,45.11284784245253,43.71337303680205,40.51960962188947,40.92285295391349,45.749877714666255,40.44366747874834,47.36130391910654,46.00808549362712,36.30815435011189,47.68751709080544,44.36013009347069,44.5066824609808,36.75889987029175,43.179207866415325,40.51214679796539,43.0432483623812,48.20666929769725,45.38974209876254,35.53342201674486,40.76018310572503,48.38929759274304,47.251712476148384,49.218209879908535,42.06305724689303,41.13394405278567,39.66951723662479,45.09426417535302,38.74974339497355,48.66255885864201,39.262882536038674,42.69186597494078,34.967513789885906
